CVE-2020-17043||Windows远程访问权限提升漏洞该CVE ID在CVE-2020-17025、CVE-2020-17026、CVE-2020-17027、CVE-2020-17028、CVE-2020-17031、CVE-2020-17032、CVE-2020-17033、CVE-2020-17034、CVE-2020-17055中唯一。
CVE-2020-21677||Libsixel 1.8.4的encoder.c中的sixel_encoder_output_without_macro函数存在基于堆的缓冲区溢出，允许攻击者通过将精心制作的PNG文件转换为Sixel格式导致拒绝服务（DOS）。
CVE-2020-21678|| fig2dev 3.2.7b的genmp.c中的genmp_writefontmacro_latex组件存在全局缓冲区溢出，允许攻击者通过将xfig文件转换为mp格式造成拒绝服务（DOS）。
CVE-2020-2168||Jenkins Azure Container Service Plugin 1.0.1 及更早版本没有配置其 YAML 解析器以防止任意类型的实例化，导致远程代码执行漏洞。
CVE-2020-21680|| fig2dev 3.2.7b的genpict2e.c中的put_arrow()组件存在基于堆栈的缓冲区溢出，允许攻击者通过将xfig文件转换为pict2e格式导致拒绝服务（DOS）。
CVE-2020-21681|| fig2dev 3.2.7b的genge.c中的set_color组件有全局缓冲区溢出，允许攻击者通过将xfig文件转换为ge格式而导致拒绝服务（DOS）。
CVE-2020-21682|| fig2dev 3.2.7b的genge.c中的set_fill组件存在全局缓冲区溢出，允许攻击者通过将xfig文件转换为ge格式造成拒绝服务（DOS）。
CVE-2020-21683|| fig2dev 3.2.7b的genpstricks.c中的shade_or_tint_name_after_declare_color全局缓冲区溢出，允许攻击者通过将xfig文件转换为pstricks格式导致拒绝服务（DOS）。
CVE-2020-21684|| fig2dev 3.2.7b的genpict2e.c中put_font的全局缓冲区溢出，允许攻击者通过将xfig文件转换为pict2e格式而导致拒绝服务（DOS）。
CVE-2020-21688||FFmpeg 4.2的libavutil/mem.c中的av_freep函数存在堆使用后的自由，允许攻击者执行任意代码。
CVE-2020-2169||Jenkins Queue cleanup Plugin 1.3及更早版本中的一个表单验证端点没有正确转义显示在错误信息中的查询参数，导致反射式XSS漏洞。
cve-2020-21690||**拒绝 **不要使用此候选号码。咨询IDs。CVE-2020-20451。原因是。该候选人是CVE-2020-20451的重复。注意：所有CVE用户应参考CVE-2020-20451。所有CVE用户应该参考CVE-2020-20451，而不是这个候选项。该候选文件中的所有引用和描述都已被删除，以防止意外的使用。
CVE-2020-21697|| FFmpeg 4.2的libavformat/mpegenc.c中的mpeg_mux_write_packet函数存在堆使用后的自由，允许通过制作的avi文件导致拒绝服务（DOS）。
CVE-2020-2170||Jenkins RapidDeploy Plugin 4.2及更早版本没有在从远程服务器获得的软件包表中转义软件包名称，导致存储的XSS漏洞。
CVE-2020-2171||Jenkins RapidDeploy Plugin 4.2 and earlier does not configure its XML parser to prevent XML external entity (XXE) attacks.
CVE-2020-2172||Jenkins Code Coverage API Plugin 1.1.4 and earlier does not configure its XML parser to prevent XML external entity (XXE) attacks.
CVE-2020-21725||OpenSNS v6.1.0在/Controller/ChinaCityController.class.php中包含一个通过pid参数的SQL盲注漏洞。
CVE-2020-21726||OpenSNS v6.1.0在/Controller/ChinaCityController.class.php中包含一个通过cid参数的盲目SQL注入漏洞。
CVE-2020-21729||JEECMS x1.1在/member-vipcenter.htm组件中包含一个存储的跨站脚本（XSS）漏洞，允许攻击者通过制作的有效载荷执行任意网页脚本或HTML。
CVE-2020-2173||Jenkins Gatling Plugin 1.2.7 及更早版本防止為該插件提供的 Gatling 報告設置 Content-Security-Policy 標頭，導致 XSS 漏洞，可被能夠改變報告內容的使用者利用。
CVE-2020-21731||Gazie 7.29受到以下影响。通过http://192.168.100.7/gazie/modules/config/admin_utente.php?user_name=amministratore&Update 的跨网站脚本(XSS)。攻击者可以注入JavaScript代码，网络应用程序存储注入的代码。
CVE-2020-21732||Rukovoditel Project Management app 2.6受到影响。跨网站脚本攻击（XSS）。攻击者可以在文件名中添加JavaScript代码。
CVE-2020-21733||Sagemcom F@ST3686 v1.0 HUN 3.97.0通过RgDiagnostics.asp, RgDdns.asp, RgFirewallEL.asp, RgVpnL2tpPptp.asp有XSS。
CVE-2020-2174||Jenkins AWSEB Deployment Plugin 0.3.19 及更早版本没有转义作为表单验证输出的一部分打印的各种值，导致反映的跨站脚本漏洞。
CVE-2020-2175||Jenkins FitNesse Plugin 1.31及更早版本在Jenkins UI上显示报告内容之前，没有正确转义报告内容，导致存储的跨站脚本（XSS）漏洞，可被能够控制插件处理的XML输入文件的用户利用。
CVE-2020-2176||Jenkins useMango Runner Plugin 1.4 及更早版本中的多個表格驗證端點，沒有轉譯從 useMango 服務接收的數值，導致跨網站指令碼(XSS)漏洞，可被能夠控制從 useMango 服務返回的數值的使用者利用。
CVE-2020-2177||Jenkins Copr Plugin 0.3 and earlier stores credentials unencrypted in job config.xml files on the Jenkins master where they can be viewed by users with Extended Read permission, or access to the master file system.
CVE-2020-2178||Jenkins Parasoft Findings Plugin 10.4.3及更早版本没有配置其XML解析器以防止XML外部实体（XXE）攻击。
CVE-2020-21783||在IBOS 4.5.4中，电子邮件功能在emailbody[content]参数中存在跨站点脚本（XSS）漏洞。
CVE-2020-21784||phpwcms 1.9.13存在通过/phpwcms/setup/setup.php进行代码注入的问题。
CVE-2020-21785||在IBOS 4.5.4 Open中，数据库备份存在命令注入漏洞。
CVE-2020-21786||在IBOS 4.5.4 Open中，通过/system/modules/dashboard/controllers/CronController.php，任意文件包含导致gethell。
CVE-2020-21787||CRMEB 3.1.0+存在通过/crmeb/crmeb/services/UploadService.php进行文件上传的Getshell。
CVE-2020-21788||在CRMEB 3.1.0+中，严格的域名过滤导致SSRF（服务器端请求伪造）。漏洞代码在文件/crmeb/app/admin/controller/store/CopyTaobao.php。
CVE-2020-2179||Jenkins Yaml Axis Plugin 0.2.0及以前版本没有配置YAML解析器以防止任意类型的实例化，导致远程代码执行漏洞。
CVE-2020-2180||Jenkins AWS SAM Plugin 1.2.2 and earlier does not configure its YAML parser to prevent the instantiation of arbitrary types, resulting in a remote code execution vulnerability.
CVE-2020-21806||在ECTouch v2中通过index.php中的商店页面存在SQL注入漏洞。
CVE-2020-21808||NukeViet CMS 4.0.10 - 4.3.07中的SQL注入漏洞，通过：modules/news/admin/addtotopics.php中的 topicsid参数。
CVE-2020-21809||在NukeViet CMS模块Shops 4.0.29和4.3中，通过(1)detail.php中的listid参数和(2)search_result.php中的group_price或groupid参数存在SQL注入漏洞。
CVE-2020-2181||Jenkins Credentials Binding Plugin 1.22 and earlier does not mask (i., replace with asterisks) secrets in the build log when the build contains no build steps.
CVE-2020-21813||GNU LibreDWG 0.10.2641中，通过output_TEXT .././programs/dwg2SVG.c:114存在一个基于堆的缓冲区溢出问题。
CVE-2020-21814||GNU LibreDWG 0.10.2641中通过htmlwescape .././programs/escape.c:97存在基于堆的缓冲区溢出问题。
CVE-2020-21815||GNU LibreDWG 0.10.2641通过output_TEXT ../../programs/dwg2SVG.c:114存在一个空指针deference问题，导致拒绝服务（应用程序崩溃）。
CVE-2020-21816||GNU LibreDWG 0.10.2641通过htmlescape .././programs/escape.c:46存在一个基于heab的缓冲区溢出问题。
CVE-2020-21817||GNU LibreDWG 0.10.2641通过htmlescape ../../programs/escape.c:29存在一个取消指针的空问题，导致拒绝服务（应用程序崩溃）。
CVE-2020-21818||GNU LibreDWG 0.10.2641中存在基于堆的缓冲区溢出漏洞，通过htmlescape ../../programs/escape.c:48。
CVE-2020-21819||GNU LibreDWG 0.10.2641通过htmlescape .././programs/escape.c:51存在一个基于堆的缓冲区溢出漏洞。
CVE-2020-2182||Jenkins Credentials Binding Plugin 1.22 and earlier does not mask (i.e, replace with asterisks) secrets containing a `$` character in some circumstances.
CVE-2020-21827||GNU LibreDWG 0.10中，通过read_2004_compressed_section .././src/decode.c:2379存在一个基于堆的缓冲区溢出漏洞。
CVE-2020-2183||Jenkins Copy Artifact Plugin 1.43.1 and earlier perform improper permission checks, allowing attackers to copy artifacts from jobs they have no permission to access.
CVE-2020-21830||GNU LibreDWG 0.10中存在基于堆的缓冲区溢出漏洞，其途径是bit_calc_CRC .././src/bits.c:2213。
CVE-2020-21831||GNU LibreDWG 0.10 通过 read_2004_section_handles ..././src/decode.c:2637 存在一个基于堆的缓冲区溢出漏洞。
CVE-2020-21832||GNU LibreDWG 0.10 通过 read_2004_compressed_section ../../src/decode.c:2417 存在一个基于堆的缓冲区溢出漏洞。
CVE-2020-21833||GNU LibreDWG 0.10中存在基于堆的缓冲区溢出漏洞，途径是：read_2004_section_classes ..././src/decode.c:2440。
CVE-2020-21834||在GNU LibreDWG 0.10中通过get_bmp .././programs/dwgbmp.c:164存在空指针deference问题。
CVE-2020-21835||GNU LibreDWG 0.10 通过 read_2004_compressed_section .././src/decode.c:2337 存在一个空指针deference问题。
CVE-2020-21836||GNU LibreDWG 0.10 通过 read_2004_section_preview ../../src/decode.c:3175 存在一个基于堆的缓冲区溢出漏洞。
CVE-2020-21838||GNU LibreDWG 0.10中存在基于堆的缓冲区溢出漏洞，途径：read_2004_section_appinfo ../../src/decode.c:2842。
CVE-2020-21839||GNU LibreDWG 0.10中发现一个问题。在dwg_decode_eed .././src/decode.c:3638中，精心设计的输入将导致内存泄漏。
CVE-2020-2184||在Jenkins CVS Plugin 2.15和更早版本中存在跨站请求伪造漏洞，允许攻击者创建和操纵标签，并连接到攻击者指定的URL。
CVE-2020-21840||GNU LibreDWG 0.10中通过bit_search_sentinel .././src/bits.c:1985存在一个基于堆的缓冲区溢出漏洞。
CVE-2020-21841||在GNU LibreDWG 0.10中，通过bit_read_B ../../src/bits.c:135存在一个基于堆的缓冲区溢出漏洞。
CVE-2020-21842||GNU LibreDWG 0.10中通过read_2004_section_revhistory .././src/decode.c:3051存在一个基于堆的缓冲区溢出漏洞。
CVE-2020-21843||GNU LibreDWG 0.10中通过bit_read_RC ../../src/bits.c:318存在一个基于堆的缓冲区溢出漏洞。
CVE-2020-21844||GNU LibreDWG 0.10受影响：memcpy-param-overlap。影响是：执行任意代码（远程）。该组件是：read_2004_section_header ..././src/decode.c:2580。
CVE-2020-21845||Codoforum 4.8.3允许在'admin dashboard Manage users Section'中进行HTML注入。
CVE-2020-2185||Jenkins Amazon EC2 Plugin 1.50.1及更早版本在连接代理时未验证SSH主机密钥，导致中间人攻击。
CVE-2020-21854||WDScanner 1.1中的系统管理页面存在跨网站脚本漏洞。
CVE-2020-2186||Jenkins Amazon EC2 Plugin 1.50.1 及更早版本中存在跨站请求伪造漏洞，允许攻击者配置实例。
CVE-2020-21865||ThinkPHP50-CMS v1.0在组件/public/?s=captcha中包含一个远程代码执行（RCE）漏洞。
CVE-2020-2187||Jenkins Amazon EC2 Plugin 1.50.1 and earlier unconditionally accepts self-signed certificates and does not perform hostname validation, enabling man-in the middle attacks.
CVE-2020-2188||Jenkins Amazon EC2 Plugin 1.50.1及更早版本在表单相关方法中缺少权限检查，允许具有整体/读取权限的用户列举存储在Jenkins中的凭证ID。
CVE-2020-21883||Unibox U-50 2.4和UniBox Enterprise Series 2.4以及UniBox Campus Series 2.4在/tools/ping中包含一个操作系统命令注入漏洞，这可能导致完全接管设备。
CVE-2020-21884||Unibox SMB 2.4 and UniBox Enterprise Series 2.4 and UniBox Campus Series 2.4 在 /tools/network-trace, /list_users, /list_byod?usertype=raduser, /dhcp_leases, /go?rid=202 中包含一个跨站请求伪造（CSRF）漏洞，特制的 HTTP 请求可能重新配置设备。
CVE-2020-2189||Jenkins SCM Filter Jervis Plugin 0.2.1及以前版本没有配置其YAML解析器以防止任意类型的实例化，导致远程代码执行漏洞。
CVE-2020-2190||Jenkins Script Security Plugin 1.72 and earlier does not correctly escape pending or approved classpath entries on the In-process Script Approval page, resulting in a stored cross-site scripting vulnerability.
CVE-2020-2191||Jenkins Self-Organizing Swarm Plug-in Modules Plugin 3.20 及更早版本没有检查允许添加和删除代理标签的 API 端点的权限。
CVE-2020-21913||International Components for Unicode (ICU-20850) v66.1被发现在文件tools/pkgdata/pkgdata.cpp中的pkg_createWithAssemblyCode函数中包含一个释放后使用漏洞。
CVE-2020-2192||Jenkins Self-Organizing Swarm Plug-in Modules Plugin 3.20及更早版本中存在跨站请求伪造漏洞，允许攻击者添加或删除代理标签。
CVE-2020-21929||Eyoucms v1.4.1的web_copyright字段中存在一个存储的跨网站脚本（XSS）漏洞，允许认证的攻击者执行任意网页脚本或HTML。
CVE-2020-2193||Jenkins ECharts API Plugin 4.7.0-3 and earlier does not escape the parser identifier when rendering charts, resulting in a stored cross-site scripting vulnerability.
CVE-2020-21930||Eyoucms v1.4.1的web_attr_2字段存在存储的跨站脚本（XSS）漏洞，允许认证的攻击者执行任意网页脚本或HTML。
CVE-2020-21932||摩托罗拉CX2路由器CX 1.0.2 Build 20190508 Rel.97360n的/Login.html漏洞允许攻击者绕过登录并获得部分授权令牌和UID。
CVE-2020-21933||在摩托罗拉CX2路由器CX 1.0.2 Build 20190508 Rel.97360n中发现一个问题，管理员密码和私钥可以在log tar包中找到。
CVE-2020-21934||在摩托罗拉CX2路由器CX 1.0.2 Build 20190508 Rel.97360n中发现一个问题，下载Syslog的认证可以被绕过。
CVE-2020-21935||摩托罗拉CX2路由器CX 1.0.2 Build 20190508 Rel.97360n的HNAP1/GetNetworkTomographySettings存在命令注入漏洞，允许攻击者执行任意代码。
CVE-2020-21936||摩托罗拉CX2路由器CX 1.0.2 Build 20190508 Rel.97360n的HNAP1/GetMultipleHNAPs中的一个问题允许攻击者在未经认证的情况下访问组件GetStationSettings、GetWebsiteFilterSettings和GetNetworkSettings。
CVE-2020-21937||摩托罗拉CX2路由器CX 1.0.2 Build 20190508 Rel.97360n的HNAP1/SetWLanApcliSettings的命令注入漏洞允许攻击者执行任意系统命令。
CVE-2020-2194||Jenkins ECharts API Plugin 4.7.0-3及更早版本没有转义趋势图中的构建显示名称，导致存储的跨站脚本漏洞。
CVE-2020-2195||Jenkins Compact Columns Plugin 1.11 及更早版本在工具提示中顯示未處理的工作描述，導致儲存的跨網站指令碼漏洞，可被擁有Job/Configure權限的使用者利用。
CVE-2020-2196||Jenkins Selenium Plugin 3.141.59和更早的版本对其HTTP端点没有CSRF保护，允许攻击者执行该插件提供的所有管理动作。
CVE-2020-21967||Prestashop 1.7.6.7中的目录功能存在文件上传漏洞，允许远程攻击者通过添加新文件页面运行任意代码。
